4.6	0
7.1	0.001288659793814433
8.6	0.014124293785310734
9.6	0.036211699164345405
6.1	0
5.6	0
2.6	0
1.1	0
0.1	0
3.6	0
3.1	0
0.6	0
1.6	0
2.1	0
5.1	0
6.6	0.0006548788474132286
9.1	0.011608623548922056
8.1	0.0033149171270718232
7.6	0.0013850415512465374
4.1	0
