4.6	0
7.1	0.002796300279630028
8.6	0.015316995205114545
9.6	0.020761245674740483
6.1	0.0008136696501220504
5.6	0.000681802686302584
2.6	0
1.1	0
0.1	0
3.6	0
3.1	0
0.6	0
1.6	0
2.1	0
5.1	0.00014972301242701004
6.6	0.0015041073701261135
9.1	0.01090878576823026
8.1	0.010935658732029225
7.6	0.004069329314242653
4.1	0
