1.1	594.0
2.6	594.0
3.6	594.0
0.1	594.0
7.1	342.6666666666667
4.6	594.0
8.6	162.66666666666666
9.6	95.33333333333333
5.6	471.3333333333333
6.1	443.3333333333333
6.6	287.3333333333333
5.1	552.0
9.1	186.66666666666666
8.1	190.0
4.1	594.0
7.6	292.6666666666667
0.6	594.0
3.1	594.0
2.1	594.0
1.6	594.0
