0.1	0
0.6	0
1.1	0
1.6	0
2.1	0
2.6	0
3.1	0
3.6	0
4.1	0
4.6	0
5.1	0
5.6	0
6.1	0
6.6	0
7.1	0.001326259946949602
7.6	0.008849557522123894
8.1	0.013054830287206266
8.6	0.031982942430703626
9.1	0.02333931777378815
9.6	0.03002309468822171
