0.1	563.3333333333334
0.6	562.6666666666666
1.1	562.6666666666666
1.6	562.6666666666666
2.1	562.6666666666666
2.6	562.6666666666666
3.1	562.6666666666666
3.6	562.6666666666666
4.1	562.6666666666666
4.6	562.6666666666666
5.1	545.3333333333334
5.6	496.0
6.1	512.6666666666666
6.6	508.6666666666667
7.1	516.6666666666666
7.6	480.6666666666667
8.1	300.6666666666667
8.6	232.66666666666666
9.1	198.66666666666666
9.6	115.33333333333333
